"Horadric Malus", "hamm", "", "hdm", "whm", "hdm", 0, -1, -1, -1, 6, 15, -1, -1, -1, -1, -1, -1, -1, -1, 20, 100, -1, 15, 15, 55, -1, 0, 0, 600, 0, -1, -1, "whm", "hdm", "", "", "1hs", "1hs", 5, "1hsl", 1, 2, -1, -1, -1, -1, "flphmr", "invhmr", "", "", -1, -1, 0, "", 0, "item_sword", 12, "item_sword", 1, 0, 5, 0, 0, 0, 4, 1, 0, 7, 0, 0, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 2, 2, 0, "xxx", "xxx", 0, 0
"Hellforge Hammer", "hamm", "", "hfh", "whm", "hfh", 0, -1, -1, -1, 6, 15, -1, -1, -1, -1, -1, -1, -1, -1, -1, 100, -1, -1, -1, 55, -1, 0, 0, 600, 0, -1, -1, "whm", "hfh", "", "", "1hs", "1hs", 5, "1hsl", 2, 3, -1, -1, -1, -1, "flphmr", "invhfh", "", "", 1, 5, 0, "", 0, "item_sword", 12, "item_sword", 1, 0, 5, 0, 0, 0, 25, 1, 0, 7, 0, 0, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 2, 2, 1, "xxx", "xxx", 0, 0
"Horadric Staff", "staf", "", "hst", "bst", "hst", 0, -1, -1, -1, -1, -1, -1, 1, 12, 20, -1, -1, -1, 2, -1, 100, -1, 30, -1, 50, -1, 0, 0, 1223, 0, -1, -1, "bst", "hst", "", "", "stf", "stf", 5, "staf", 1, 4, -1, -1, -1, -1, "flphst", "invhst", "", "", -1, -1, 0, "magically charged", 0, "item_staff", 12, "item_staff", 1, 0, 5, 0, 0, 0, 10, 1, 0, 7, 0, 0, 5, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 5, 8, 1, "xxx", "xxx", 0, 0
"Staff of Kings", "staf", "", "msf", "bst", "msf", 0, -1, -1, -1, -1, -1, -1, 1, 10, 15, -1, -1, -1, 2, -1, 100, -1, 25, -1, 45, -1, 0, 0, 1223, 0, -1, -1, "bst", "msf", "", "", "stf", "stf", 5, "staf", 1, 3, -1, -1, -1, -1, "flpmsf", "invmsf", "", "", -1, -1, 0, "magically charged", 0, "item_staff", 12, "item_staff", 1, 0, 5, 0, 0, 0, 10, 1, 0, 7, 0, 0, 5, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 5, 8, 1, "xxx", "xxx", 0, 0
"Hatchet", "axe", "", "9ha", "hax", "9ha", 0, -1, 3, 1, 10, 21, -1, -1, -1, -1, -1, -1, -1, -1, -1, 100, -1, 25, 25, 28, -1, 31, 19, 810, 43110, -1, -1, "hax", "hax", "9ha", "7ha", "1hs", "1hs", 5, "1hsl", 1, 3, -1, -1, -1, -1, "flphax", "invhax", "invhaxu", "invhaxu", 1, 2, 0, "", 0, "item_smallmetalweapon", 12, "item_smallmetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 35, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 5, 2, 0, "xxx", "xxx", 1, 0
"Cleaver", "axe", "", "9ax", "axe", "9ax", 0, -1, 4, 1, 10, 33, -1, -1, -1, -1, -1, -1, -1, 1, 10, 100, -1, 68, -1, 24, -1, 34, 22, 1509, 70806, -1, -1, "axe", "axe", "9ax", "7ax", "1hs", "1hs", 5, "1hsl", 2, 3, -1, -1, -1, -1, "flpaxe", "invaxe", "invaxeu", "invaxeu", 1, 4, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 5, 2, 0, "xxx", "xxx", 1, 0
"Twin Axe", "axe", "", "92a", "axe", "92a", 0, -1, 4, 1, 13, 38, -1, -1, -1, -1, -1, -1, -1, 1, 10, 100, -1, 85, -1, 24, -1, 39, 25, 2919, 135841, -1, -1, "axe", "2ax", "92a", "72a", "1hs", "1hs", 5, "1hsl", 2, 3, -1, -1, -1, -1, "flp2ax", "inv2ax", "", "", 1, 5, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 5, 2, 0, "xxx", "xxx", 1, 0
"Crowbill", "axe", "", "9mp", "axe", "9mp", 0, -1, 4, 1, 14, 34, -1, -1, -1, -1, -1, -1, -1, 1, -10, 100, -1, 94, 70, 26, -1, 43, 25, 4563, 220209, -1, -1, "axe", "mpi", "9mp", "7mp", "1hs", "1hs", 5, "1hsl", 2, 3, -1, -1, -1, -1, "flpmpi", "invmpi", "invmpiu", "invmpiu", 1, 6, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 2, 2, 0, "xxx", "xxx", 1, 0
"Naga", "axe", "", "9wa", "hax", "9wa", 0, -1, 4, 1, 16, 45, -1, -1, -1, -1, -1, -1, -1, 2, -1, 100, -1, 121, -1, 26, -1, 48, 25, 6669, 346612, -1, -1, "hax", "wax", "9wa", "7wa", "1hs", "1hs", 5, "1hsl", 2, 3, -1, -1, -1, -1, "flpwax", "invwax", "", "", 1, 6, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 2, 2, 0, "xxx", "xxx", 1, 0
"Military Axe", "axe", "", "9la", "lax", "9la", 0, -1, 4, 1, -1, -1, -1, 1, 14, 34, -1, -1, -1, 1, -10, 100, -1, 73, -1, 30, -1, 34, 22, 1362, 65808, -1, -1, "lax", "lax", "9la", "7la", "stf", "stf", 5, "2hsl", 2, 3, -1, -1, -1, -1, "flplax", "invlax", "", "", 1, 4, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 2, 2, 0, "xxx", "xxx", 1, 0
"Bearded Axe ", "axe", "", "9ba", "lax", "9ba", 0, -1, 4, 1, -1, -1, -1, 1, 21, 49, -1, -1, -1, 1, -1, 100, -1, 92, -1, 35, -1, 38, 25, 2718, 124784, -1, -1, "lax", "bax", "9ba", "7ba", "stf", "stf", 5, "2hsl", 2, 3, -1, -1, -1, -1, "flpbrx", "invbrx", "", "", 1, 5, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 2, 2, 0, "xxx", "xxx", 1, 0
"Tabar", "axe", "", "9bt", "btx", "9bt", 0, -1, 4, 1, -1, -1, -1, 1, 24, 77, -1, -1, -1, 1, 10, 100, -1, 101, -1, 40, -1, 42, 25, 4086, 195112, -1, -1, "btx", "btx", "9bt", "7bt", "stf", "stf", 5, "2hsl", 2, 3, -1, -1, -1, -1, "flpbtx", "invbtx", "inv9btu", "inv9btu", 1, 5, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 5, 2, 0, "xxx", "xxx", 1, 0
"Gothic Axe", "axe", "", "9ga", "btx", "9ga", 0, -1, 4, 1, -1, -1, -1, 1, 18, 70, -1, -1, -1, 2, -10, 100, -1, 115, 79, 50, -1, 46, 25, 6048, 303708, -1, -1, "btx", "gax", "9ga", "7ga", "stf", "stf", 5, "2hsl", 2, 4, -1, -1, -1, -1, "flpgax", "invgax", "invgaxu", "invgaxu", 1, 6, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 2, 2, 0, "xxx", "xxx", 1, 0
"Ancient Axe", "axe", "", "9gi", "gix", "9gi", 0, -1, 4, 1, -1, -1, -1, 1, 43, 85, -1, -1, -1, 3, 10, 100, -1, 125, -1, 50, -1, 51, 25, 7530, 412030, -1, -1, "gix", "gix", "9gi", "7gi", "stf", "stf", 5, "2hsl", 2, 3, -1, -1, -1, -1, "flpgix", "invgix", "inv9giu", "inv9giu", 1, 6, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 2, 2, 0, "xxx", "xxx", 1, 0
"Burnt Wand", "wand", "", "9wn", "wnd", "9wn", 0, -1, 1, 1, 8, 18, -1, -1, -1, -1, -1, -1, -1, -1, -1, 100, -1, 25, -1, 15, -1, 31, 19, 915, 46365, 1, -1, "wnd", "wnd", "9wn", "7wn", "1hs", "1hs", 5, "1hss", 1, 2, -1, -1, -1, -1, "flpwnd", "invwnd", "", "", 1, 1, 0, "magically charged", 0, "item_wand", 12, "item_wand", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 5, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 5, 8, 0, "xxx", "xxx", 1, 0
"Petrified Wand", "wand", "", "9yw", "ywn", "9yw", 0, -1, 1, 1, 8, 24, -1, -1, -1, -1, -1, -1, -1, -1, 10, 100, -1, 25, -1, 15, -1, 38, 25, 2535, 117830, 1, -1, "ywn", "ywn", "9yw", "7yw", "1hs", "1hs", 5, "1hss", 1, 2, -1, -1, -1, -1, "flpywn", "invywn", "", "", 1, 2, 0, "magically charged", 0, "item_wand", 12, "item_wand", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 5, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 5, 8, 0, "xxx", "xxx", 1, 0
"Tomb Wand", "wand", "", "9bw", "bwn", "9bw", 0, -1, 1, 1, 10, 22, -1, -1, -1, -1, -1, -1, -1, -1, -20, 100, -1, 25, -1, 15, -1, 43, 25, 4188, 204084, 1, -1, "bwn", "bwn", "9bw", "7bw", "1hs", "1hs", 5, "1hss", 1, 2, -1, -1, -1, -1, "flpbwn", "invbwn", "invbwnu", "invbwnu", 1, 2, 0, "magically charged", 0, "item_wand", 12, "item_wand", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 5, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Grave Wand", "wand", "", "9gw", "bwn", "9gw", 0, -1, 1, 1, 13, 29, -1, -1, -1, -1, -1, -1, -1, -1, -1, 100, -1, 25, -1, 15, -1, 49, 25, 6594, 350106, 1, -1, "bwn", "gwn", "9gw", "7gw", "1hs", "1hs", 5, "1hss", 1, 2, -1, -1, -1, -1, "flpgwn", "invgwn", "inv9gwu", "inv9gwu", 1, 2, 0, "magically charged", 0, "item_wand", 12, "item_wand", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 5, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Cudgel", "club", "", "9cl", "clb", "9cl", 0, -1, 1, 1, 6, 21, -1, -1, -1, -1, -1, -1, -1, -1, -10, 100, -1, 25, -1, 24, -1, 30, 18, 396, 29380, -1, -1, "clb", "clb", "9cl", "7cl", "1hs", "1hs", 5, "club", 1, 3, -1, -1, -1, -1, "flpclb", "invclb", "invclbu", "invclbu", 1, 2, 0, "", 0, "item_staff", 12, "item_staff", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 5, 2, 0, "xxx", "xxx", 1, 0
"Rune Scepter", "scep", "", "9sc", "mac", "9sc", 0, -1, 2, 1, 13, 24, -1, -1, -1, -1, -1, -1, -1, -1, -1, 100, -1, 58, -1, 50, -1, 31, 19, 1350, 59850, -1, -1, "mac", "scp", "9sc", "7sc", "1hs", "1hs", 5, "club", 1, 3, -1, -1, -1, -1, "flpscp", "invscp", "", "", 1, 2, 0, "magically charged", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 2, 2, 0, "xxx", "xxx", 1, 0
"Holy Water Sprinkler", "scep", "", "9qs", "mac", "9qs", 0, -1, 4, 1, 14, 36, -1, -1, -1, -1, -1, -1, -1, 1, 10, 100, -1, 76, -1, 60, -1, 40, 25, 3627, 167580, -1, -1, "mac", "gsc", "9qs", "7qs", "1hs", "1hs", 5, "club", 1, 3, -1, -1, -1, -1, "flpgsc", "invgsc", "", "", 1, 3, 0, "magically charged", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 2, 2, 0, "xxx", "xxx", 1, 0
"Divine Scepter", "scep", "", "9ws", "whm", "9ws", 0, -1, 4, 1, 16, 38, -1, -1, -1, -1, -1, -1, -1, 1, -10, 100, -1, 103, -1, 70, -1, 45, 25, 7269, 352105, -1, -1, "whm", "wsp", "9ws", "7ws", "1hs", "1hs", 5, "club", 2, 3, -1, -1, -1, -1, "flpwsp", "invwsp", "", "", 1, 5, 0, "magically charged", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 2, 2, 0, "xxx", "xxx", 1, 0
"Barbed Club", "club", "", "9sp", "clb", "9sp", 0, -1, 3, 1, 13, 25, -1, -1, -1, -1, -1, -1, -1, 1, -1, 100, -1, 30, -1, 36, -1, 32, 20, 975, 49700, -1, -1, "clb", "spc", "9sp", "7sp", "1hs", "1hs", 5, "1hsl", 1, 3, -1, -1, -1, -1, "flpspc", "invspc", "invspcu", "invspcu", 1, 3, 0, "", 0, "item_staff", 12, "item_staff", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 2, 2, 0, "xxx", "xxx", 1, 0
"Flanged Mace", "mace", "", "9ma", "mac", "9ma", 0, -1, 4, 1, 15, 23, -1, -1, -1, -1, -1, -1, -1, -1, -1, 100, -1, 61, -1, 60, -1, 35, 23, 1689, 79115, -1, -1, "mac", "mac", "9ma", "7ma", "1hs", "1hs", 5, "1hsl", 1, 3, -1, -1, -1, -1, "flpmac", "invmac", "", "", 1, 2, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 2, 2, 0, "xxx", "xxx", 1, 0
"Jagged Star", "mace", "", "9mt", "mac", "9mt", 0, -1, 4, 1, 20, 31, -1, -1, -1, -1, -1, -1, -1, 1, 10, 100, -1, 74, -1, 72, -1, 39, 25, 2832, 132448, -1, -1, "mac", "mst", "9mt", "7mt", "1hs", "1hs", 5, "1hsl", 1, 3, -1, -1, -1, -1, "flpmst", "invmst", "invmstu", "invmstu", 1, 3, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
